Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
28-06-2023,39.76041667,89.73263889,40.86979167,9.092028986,27.09756944,41.85,12.17361111,0.810173611,16.09826389,3.475243056,,,,,,,,,,,,,,
29-06-2023,53.80208333,92.20138889,38.57222222,3.532954545,21.58333333,40.13923611,15.04097222,0.901388889,15.7125,4.078159722,,,,,,,,,,,,,,
30-06-2023,31.30902778,59.87152778,37.28958333,4.94484127,20.91076389,43.96840278,13.59826389,0.740451389,16.44340278,2.756840278,,,,,,,,,,,,,,
01-07-2023,28.65972222,57.32986111,31.51875,2.573958333,15.46909722,40.29409722,14.78125,0.545138889,15.0875,2.421847826,,,,,,,,,,,,,,
02-07-2023,41.1875,73.35069444,32.5125,2.296666667,14.86805556,39.92013889,15.03923611,0.602708333,16.38229167,,,,,,,,,,,,,,,
03-07-2023,64.17708333,123.8368056,43.40972222,3.895833333,22.78020833,40.03541667,15.29826389,0.905347222,18.67256944,,,,,,,,,,,,,,,
04-07-2023,58.34722222,110.3611111,44.64340278,20.35735294,24.51631944,40.65625,15.60972222,0.859756944,16.16319444,2.149583333,,,,,,,,,,,,,,
05-07-2023,49.60416667,84.53125,43.30625,33.42430556,22.99097222,39.59409722,9.191319444,0.762048611,15.60277778,2.146631944,,,,,,,,,,,,,,
06-07-2023,36.76041667,64.61805556,42.61805556,31.25104167,21.28020833,38.96354167,14.55,0.690798611,14.16215278,2.151909722,,,,,,,,,,,,,,
07-07-2023,36.45833333,62.13888889,39.21388889,36.72465278,21.41875,41.33576389,12.19791667,0.742118056,14.38576389,2.155555556,,,,,,,,,,,,,,
08-07-2023,32.26736111,49.67361111,43.25138889,36.59270833,24.71006944,41.26006944,12.65555556,0.832395833,15.22326389,2.148472222,,,,,,,,,,,,,,
09-07-2023,29.28125,45.57291667,42.89583333,30.74548611,21.63229167,38.45659722,13.20347222,0.762465278,15.69027778,2.160798611,,,,,,,,,,,,,,
10-07-2023,32.3125,54.55208333,43.95451389,30.596875,22.06458333,37.28888889,14.20173611,0.769756944,13.54305556,2.141041667,,,,,,,,,,,,,,
11-07-2023,41.69791667,74.43402778,36.70798611,35.9375,19.02048611,39.95902778,15.32395833,0.754930556,14.51180556,2.570034722,,,,,,,,,,,,,,
12-07-2023,39.97916667,73.18402778,37.70069444,37.27048611,20.47604167,39.31493056,14.68194444,0.7978125,14.91631944,2.417777778,,,,,,,,,,,,,,
13-07-2023,40.88888889,78.35069444,39.46527778,33.14791667,19.89548611,38.89618056,16.54618056,0.845277778,17.98576389,2.474409722,,,,,,,,,,,,,,
14-07-2023,42.43181818,72.87121212,37.61354167,33.70659722,18.51458333,39.36180556,11.66041667,0.861493056,15.47638889,2.745208333,,,,,,,,,,,,,,
15-07-2023,45.02777778,85.01041667,37.40253623,33.91594203,18.44710145,39.28695652,12.04583333,0.865520833,13.53224638,1.965972222,,,,,,,,,,,,,,
16-07-2023,31.79166667,58.31944444,34.33645833,33.10798611,15.53541667,40.05625,10.94340278,0.658645833,11.03298611,1.418298611,,,,,,,,,,,,,,
17-07-2023,52.14236111,105.2395833,39.284375,42.34201389,24.465625,43.54236111,10.965625,1.169652778,19.06493056,6.6884375,,,,,,,,,,,,,,
18-07-2023,43.02777778,85.74652778,39.37881944,35.02986111,20.64444444,41.94618056,12.00555556,0.941909722,25.52083333,2.787916667,,,,,,,,,,,,,,
19-07-2023,34.5625,76.6875,38.825,32.91111111,19.08159722,39.47152778,8.766269841,0.847048611,27.49652778,3.820868056,,,,,,,,,,,,,,
20-07-2023,46.12847222,97.63541667,43.80277778,35.77638889,24.64340278,43.16076389,13.35208333,0.930486111,26.40173611,3.669340278,,,,,,,,,,,,,,
21-07-2023,51.50347222,108.7638889,46.09618056,40.6875,29.30798611,50.73333333,8.707291667,1.008368056,25.52951389,3.655173611,,,,,,,,,,,,,,
22-07-2023,37.27430556,77.59375,38.66666667,27.759375,16.27430556,35.39930556,11.11180556,0.576944444,23.240625,2.170555556,,,,,,,,,,,,,,
23-07-2023,29.42708333,63.64583333,36.52118056,30.98611111,16.35486111,37.94756944,8.64375,0.541631944,24.15347222,1.571666667,,,,,,,,,,,,,,
24-07-2023,32.03819444,67.67708333,37.74166667,31.27083333,17.31631944,38.23854167,13.79618056,0.701388889,24.75625,1.516840278,,,,,,,,,,,,,,
25-07-2023,46.70138889,83.40972222,33.56416667,40.37689394,27.99242424,36.96439394,12.56811594,0.856449275,24.56811594,2.472575758,,,,,,,,,,,,,,
26-07-2023,27.52083333,55.51041667,23.97916667,48.82430556,46.29270833,30.99131944,10.91701389,0.944409722,42.59861111,2.323402778,,,,,,,,,,,,,,
27-07-2023,44.84722222,83.82291667,22.93923611,35.83263889,37.71041667,28.09097222,12.39548611,0.904027778,60.36354167,2.323680556,,,,,,,,,,,,,,
28-07-2023,41.65625,67.94791667,21.64548611,31.65173611,34.43541667,29.01736111,10.04861111,0.831909722,57.80277778,1.848576389,,,,,,,,,,,,,,
29-07-2023,18.32291667,33.73611111,21.77256944,30.321875,33.82361111,31.18298611,11.74375,0.6959375,55.55069444,0.9925,,,,,,,,,,,,,,
30-07-2023,21.51041667,45.41319444,20.78229167,21.33159722,28.234375,29.80590278,11.13125,0.514375,60.02465278,0.998784722,,,,,,,,,,,,,,
31-07-2023,46.375,80.76388889,21.28958333,20.92847222,28.15486111,28.40486111,11.9,0.676354167,62.73888889,2.225069444,,,,,,,,,,,,,,
01-08-2023,24.625,61.47916667,27.46493056,17.028125,31.05416667,34.50243056,13.546875,0.439895833,67.81458333,2.514652778,,,,,,,,,,,,,,
02-08-2023,25.92013889,66.17708333,27.44236111,13.22326389,28.6,37.23402778,9.040079365,0.427395833,67.35555556,2.439826389,,,,,,,,,,,,,,
03-08-2023,28.98958333,71.23611111,21.878125,33.34583333,37.84305556,34.45868056,9.080902778,0.457847222,70.33888889,1.91134058,,,,,,,,,,,,,,
04-08-2023,37.5625,80.09722222,15.36631944,64.52777778,46.80763889,23.36631944,9.764583333,0.849861111,72.78645833,2.490833333,,,,,,,,,,,,,,
05-08-2023,38.84027778,74.60069444,15.184375,68.43194444,48.71215278,24.82465278,11.36284722,1.081597222,58.30069444,4.092048611,,,,,,,,,,,,,,
06-08-2023,27.06944444,72.78472222,12.75208333,46.66805556,35.19097222,23.47465278,9.204166667,0.437013889,59.13680556,2.1728125,,,,,,,,,,,,,,
07-08-2023,29.08680556,89.26736111,12.95833333,41.13784722,32.35590278,21.33229167,11.47534722,0.357534722,60.91736111,1.794166667,,,,,,,,,,,,,,
08-08-2023,25.65625,99.68055556,13.22881944,37.48819444,30.66631944,20.62881944,7.623412698,0.374652778,61.82604167,2.123854167,,,,,,,,,,,,,,
09-08-2023,31.22569444,118.5520833,12.78125,37.98888889,30.51493056,20.37534722,10.88253968,0.447118056,43.18514493,2.37692029,,,,,,,,,,,,,,
10-08-2023,32.84375,112.90625,13.34756944,46.74826389,35.70868056,21.50555556,8.561805556,0.700763889,30.06076389,3.171458333,,,,,,,,,,,,,,
11-08-2023,36.29861111,122.4583333,12.59513889,40.39305556,31.72708333,21.80451389,7.545486111,0.539305556,30.40416667,3.431875,,,,,,,,,,,,,,
12-08-2023,29.47916667,103.2743056,12.84409722,35.26875,29.28854167,20.53472222,9.261805556,0.325347222,38.58090278,2.151701389,,,,,,,,,,,,,,
13-08-2023,27.5,84.45833333,13.19791667,35.80625,29.77916667,19.584375,7.078819444,0.395833333,41.82395833,3.1659375,,,,,,,,,,,,,,
14-08-2023,35.66666667,102.5833333,13.96770833,52.04201389,39.01840278,21.02708333,7.548809524,0.702638889,36.24722222,3.644097222,,,,,,,,,,,,,,
15-08-2023,53.62847222,107.6215278,13.64791667,46.93125,36.04166667,22.48888889,5.471527778,0.864166667,32.60486111,4.889479167,,,,,,,,,,,,,,
16-08-2023,48.46180556,120.8645833,13.40798611,43.02222222,33.75347222,22.55902778,8.6125,0.735451389,36.13125,4.811875,,,,,,,,,,,,,,
17-08-2023,37.42361111,126.1458333,14.08506944,44.96493056,35.36840278,21.41666667,8.902083333,0.695486111,39.83854167,3.3871875,,,,,,,,,,,,,,
18-08-2023,43.57986111,156.4409722,40.28174603,35.05,48.40753968,19.965,7.15952381,0.732222222,29.8057971,2.474791667,,,,,,,,,,,,,,
19-08-2023,53.02430556,102.6145833,81.67604167,36.18409091,83.43229167,17.69375,11.1625,1.196875,15.965625,4.849479167,,,,,,,,,,,,,,
20-08-2023,43.84027778,87.32986111,86.60277778,31.13229167,86.80381944,17.10277778,11.61909722,1.039652778,15.65868056,5.714236111,,,,,,,,,,,,,,
21-08-2023,47.49305556,91.6875,88.76527778,10.19916667,72.39444444,16.45555556,8.036111111,0.888090278,28.26701389,5.073090278,,,,,,,,,,,,,,
22-08-2023,39.36805556,83.97569444,58.47881944,46.30486111,70.39513889,16.98125,11.41006944,0.900694444,15.63784722,3.516284722,,,,,,,,,,,,,,
23-08-2023,23.17708333,53.21875,31.49756944,87.48784722,72.14340278,16.08472222,12.19444444,0.968541667,13.27430556,2.4321875,,,,,,,,,,,,,,
24-08-2023,24.84027778,88.40277778,26.24270833,64.19270833,55.44652778,17.83854167,11.24166667,0.626284722,14.17638889,2.005486111,,,,,,,,,,,,,,
25-08-2023,26.96527778,101.21875,24.25173611,57.76805556,50.44583333,13.69409722,11.78506944,0.593368056,26.20069444,2.380069444,,,,,,,,,,,,,,
26-08-2023,34.79513889,146.6423611,24.92743056,59.91006944,52.09652778,14.80486111,9.286111111,0.524652778,19.22951389,1.909236111,,,,,,,,,,,,,,
27-08-2023,42.0625,174.8819444,24.72395833,55.14756944,49.43055556,14.08159722,11.03680556,0.440520833,37.759375,1.572743056,,,,,,,,,,,,,,
28-08-2023,40.39583333,157.9652778,28.79652778,68.83715278,60.01597222,12.925,8.698263889,0.699513889,45.18472222,2.197604167,,,,,,,,,,,,,,
29-08-2023,39.38541667,140.6631944,26.58768116,69.04456522,58.32898551,15.09094203,10.81931818,0.661818182,27.3634058,2.776268116,,,,,,,,,,,,,,
30-08-2023,44.72222222,140.9965278,25.36805556,80.68645833,63.51875,15.58090278,4.377898551,0.741597222,32.58784722,2.453611111,,,,,,,,,,,,,,
31-08-2023,42.80208333,134.4652778,27.11944444,92.39826389,71.15625,17.20763889,6.396180556,0.761597222,33.00381944,3.316458333,,,,,,,,,,,,,,
01-09-2023,34.76736111,120.8263889,24.10555556,71.96666667,57.79479167,16.62708333,10.94206349,0.775798611,29.10173611,2.8840625,,,,,,,,,,,,,,
02-09-2023,35.29861111,122.1701389,23.46041667,60.18541667,50.89305556,14.928125,9.763095238,0.832465278,37.06736111,2.780625,,,,,,,,,,,,,,
03-09-2023,34.31597222,121.78125,23.54340278,76.66666667,59.81041667,15.95173611,10.85208333,0.911701389,33.09270833,2.550659722,,,,,,,,,,,,,,
04-09-2023,34.24305556,113.8680556,26.56145833,78.86909722,63.528125,16.68576389,11.93611111,0.956909722,31.32986111,2.112291667,,,,,,,,,,,,,,
05-09-2023,41.02430556,101.8541667,26.4,79.72638889,63.87534722,14.49201389,14.00381944,1.108888889,60.68784722,2.414409722,,,,,,,,,,,,,,
06-09-2023,30.34722222,86.85416667,25.98958333,90.25763889,69.13854167,22.64548611,12.31493056,1.179722222,30.70694444,2.226458333,,,,,,,,,,,,,,
07-09-2023,38.31597222,85.79513889,26.70208333,86.30555556,67.53784722,16.20034722,13.09340278,1.199375,51.2134058,2.916215278,,,,,,,,,,,,,,
08-09-2023,24.51388889,62.69791667,21.06805556,51.63680556,44.59895833,16.7375,11.15416667,0.824375,42.278125,1.520277778,,,,,,,,,,,,,,
09-09-2023,15.60069444,33.17013889,20.390625,38.2125,36.89965278,16.87534722,10.65,0.765173611,17.78993056,1.1059375,,,,,,,,,,,,,,
10-09-2023,11.13194444,24.78125,22.78784722,27.8125,33.18125,14.609375,10.66904762,0.709618056,15.61875,,,,,,,,,,,,,,,
11-09-2023,29.18402778,62.74652778,26.62222222,89.61145833,69.30972222,14.78888889,10.346875,1.221631944,45.58402778,,,,,,,,,,,,,,,
12-09-2023,42.32986111,87.06944444,29.7134058,110.4373188,82.90362319,13.46086957,10.51956522,1.538405797,43.35378788,2.959166667,,,,,,,,,,,,,,
13-09-2023,55.5942029,100.5797101,31.43405797,97.07536232,77.19456522,26.96190476,13.31702899,1.84865942,32.79927536,2.758043478,,,,,,,,,,,,,,
14-09-2023,60.78125,111.5069444,39.92430556,68.98090278,69.15069444,49.48923611,17.29930556,1.918645833,32.584375,2.902048611,,,,,,,,,,,,,,
15-09-2023,38.39583333,76.80555556,28.68888889,44.54479167,47.00798611,32.12847222,12.81284722,1.478958333,25.33645833,2.499513889,,,,,,,,,,,,,,
16-09-2023,32.60416667,63.54861111,27.95486111,44.46423611,46.37916667,29.78402778,17.80138889,1.451944444,28.81388889,2.253993056,,,,,,,,,,,,,,
17-09-2023,26.09027778,52.37847222,24.85833333,39.28333333,41.10069444,27.08020833,12.71770833,1.210902778,59.78125,1.481284722,,,,,,,,,,,,,,
18-09-2023,18.29861111,46.60069444,29.91493056,47.12847222,49.38125,29.17430556,12.86805556,1.376458333,67.47534722,1.550173611,,,,,,,,,,,,,,
19-09-2023,26.43115942,58.55681818,35.046875,51.61319444,55.94166667,29.78576389,13.35138889,1.467013889,64.19305556,1.627395833,,,,,,,,,,,,,,
20-09-2023,44.22569444,86.28819444,37.115625,68.85868056,66.79618056,36.22604167,17.48888889,1.7096875,72.14270833,2.482638889,,,,,,,,,,,,,,
21-09-2023,39.24305556,76.85763889,31.28958333,53.90347222,54.07986111,32.35451389,9.876736111,1.495243056,68.55972222,2.167708333,,,,,,,,,,,,,,
22-09-2023,53.20833333,92.77083333,28.96992754,51.84492754,51.13442029,30.45036232,13.84673913,1.502463768,46.2,2.229492754,,,,,,,,,,,,,,
23-09-2023,51.94791667,87.61458333,33.575,65.56458333,62.17083333,34.36041667,7.084027778,1.847604167,13.05208333,1.538958333,,,,,,,,,,,,,,
24-09-2023,63.84722222,110.9722222,41.35555556,83.24652778,77.90277778,46.79479167,8.767013889,1.997847222,14.16145833,1.782048611,,,,,,,,,,,,,,
25-09-2023,67.74305556,123.4548611,29.45555556,58.88125,55.27430556,32.975,6.948958333,1.59,28.49201389,1.661076389,,,,,,,,,,,,,,
26-09-2023,79.28819444,150.2638889,30.69409722,54.02743056,53.69270833,31.36909722,7.008333333,1.518368056,34.40208333,1.772951389,,,,,,,,,,,,,,
27-09-2023,45.93055556,123.2569444,25.48958333,40.57569444,42.30138889,27.48333333,8.276041667,1.196284722,29.83055556,1.371631944,,,,,,,,,,,,,,
28-09-2023,52.15625,130.1423611,24.15,44.93598485,43.42537879,27.09166667,8.268055556,1.326630435,30.70398551,1.814886364,,,,,,,,,,,,,,
29-09-2023,69.14583333,157.1631944,31.28888889,62.37847222,58.62013889,35.37673611,9.796875,1.506458333,35.20555556,2.143333333,,,,,,,,,,,,,,
30-09-2023,60.48263889,152.6736111,23.34826389,43.61527778,42.17986111,27.18958333,4.228125,1.264548611,29.69444444,1.539826389,,,,,,,,,,,,,,
01-10-2023,58.64583333,148.5555556,22.93472222,43.396875,41.72361111,27.15381944,17.74548611,1.199548611,29.21458333,1.284652778,,,,,,,,,,,,,,
02-10-2023,56,135.4791667,22.27847222,47.37083333,43.30868056,26.55520833,10.75625,1.229965278,37.63506944,1.418923611,,,,,,,,,,,,,,
03-10-2023,54.19791667,144.7881944,30.86909722,65.47152778,59.89618056,33.92118056,7.601190476,1.391666667,32.878125,1.748680556,,,,,,,,,,,,,,
04-10-2023,58.83333333,157.0694444,23.37465278,49.54652778,45.36458333,27.79618056,11.41840278,1.354166667,36.68090278,1.783055556,,,,,,,,,,,,,,
05-10-2023,80.39930556,190.7222222,32.82916667,79.51944444,68.9875,36.94722222,8.817361111,1.915034722,33.62777778,2.204479167,,,,,,,,,,,,,,
06-10-2023,89.67708333,197.6111111,43.68645833,104.5465278,91.121875,50.01388889,11.83819444,2.214965278,36.47743056,1.938159722,,,,,,,,,,,,,,
07-10-2023,80.23263889,173.2256944,54.51979167,118.7496528,107.4909722,60.67847222,12.29791667,2.324236111,20.43402778,2.032881944,,,,,,,,,,,,,,
08-10-2023,70.85416667,151.34375,42.32083333,82.36770833,78.15034722,49.89791667,12.87118056,1.822673611,16.45868056,1.528229167,,,,,,,,,,,,,,
09-10-2023,76.49305556,169.9652778,45.85868056,88.90590278,84.57361111,47.70173611,10.89409722,2.083506944,18.228125,1.611527778,,,,,,,,,,,,,,
10-10-2023,73.64930556,160.6666667,43.43043478,85.57753623,80.82934783,50.67572464,8.717708333,1.849583333,19.71231884,1.930659722,,,,,,,,,,,,,,
11-10-2023,87.38194444,158.2916667,25.97048611,50.89652778,48.19201389,30.40659722,11.93297101,1.438297101,26.33090278,1.599236111,,,,,,,,,,,,,,
12-10-2023,114.5905797,195.1195652,34.80694444,82.703125,72.29201389,40.93333333,8.936458333,1.925763889,34.18645833,1.680381944,,,,,,,,,,,,,,
13-10-2023,124.5138889,221.8819444,46.128125,111.9625,97.05763889,51.49479167,11.18333333,2.335972222,36.27673611,2.171354167,,,,,,,,,,,,,,
14-10-2023,96.39236111,171.5868056,59.64722222,134.5510417,120.065625,63.19791667,10.22698413,2.617118056,23.74513889,1.991631944,,,,,,,,,,,,,,
15-10-2023,78.92013889,154.9131944,58.83368056,129.446875,116.6934028,65.60659722,13.62048611,2.411805556,20.99097222,2.351666667,,,,,,,,,,,,,,
16-10-2023,54.59375,127.7708333,35.00208333,68.30034722,64.78020833,43.77083333,14.40520833,1.311111111,17.675,2.337395833,,,,,,,,,,,,,,
17-10-2023,48.21875,66.71527778,36.00868056,71.07673611,67.04409722,42.24444444,8.965277778,1.695173611,10.91701389,2.119756944,,,,,,,,,,,,,,
18-10-2023,45.75,71.55902778,27.96215278,44.28506944,46.28263889,34.003125,11.51076389,1.077361111,18.98333333,2.104756944,,,,,,,,,,,,,,
19-10-2023,45.83680556,75.42361111,25.55486111,41.78333333,43.003125,30.315625,11.021875,1.195555556,29.81354167,2.103055556,,,,,,,,,,,,,,
20-10-2023,90.73958333,124.5,37.73115942,71.32065217,68.6134058,41.14311594,15.60931373,1.396811594,30.59855072,4.080434783,,,,,,,,,,,,,,
21-10-2023,148.8020833,201.2395833,44.61527778,108.4333333,93.95069444,53.2625,9.571969697,2.090625,44.56875,6.9378125,,,,,,,,,,,,,,
22-10-2023,154.4895833,218.1770833,53.93645833,121.0427083,108.2336806,65.21909722,13.22638889,1.994340278,32.63645833,8.839201389,,,,,,,,,,,,,,
23-10-2023,129.2246377,177.4963768,31.95875,58.24625,56.96625,41.13,16.86875,1.696805556,22.26076389,4.26525,,,,,,,,,,,,,,
24-10-2023,91.42708333,141.7569444,58.68125,70.88020833,85.39375,18.34895833,9.428125,1.499901961,28.8375,5.765416667,,,,,,,,,,,,,,
25-10-2023,125.8043478,187.1376812,53.09201389,67.60034722,79.12118056,20.96354167,14.10396825,1.5078125,30.34513889,5.025694444,,,,,,,,,,,,,,
26-10-2023,100.53125,157.6944444,72.03297101,97.35253623,110.3485507,19.99202899,11.06304348,1.883819444,26.90108696,7.321287879,,,,,,,,,,,,,,
27-10-2023,121.6944444,184.8333333,115.1625,127.9511364,120.6559524,24.665625,7.290972222,2.898298611,32.00069444,6.7090625,,,,,,,,,,,,,,
28-10-2023,129.8194444,174.1006944,137.7899306,213.7819444,223.8663194,36.61770833,12.65104167,3.050381944,38.26736111,8.821111111,,,,,,,,,,,,,,
29-10-2023,146.0868056,211.2847222,168.0760417,270.1368056,277.9215278,40.578125,16.64965278,3.497951389,26.440625,6.423368056,,,,,,,,,,,,,,
30-10-2023,163.5833333,229.65625,153.8270833,248.9440972,254.7336806,44.92256944,15.39027778,3.245173611,23.33854167,6.413368056,,,,,,,,,,,,,,
31-10-2023,182.0034722,250.6979167,135.5298611,215.584375,224.2190972,39.8125,11.51354167,3.206145833,19.41319444,6.146458333,,,,,,,,,,,,,,
01-11-2023,165.0243056,216.8993056,131.2522727,214.0352273,219.992803,52.8875,15.75507246,3.058478261,23.08768116,6.957878788,,,,,,,,,,,,,,
02-11-2023,270.4826389,328.7222222,102.1131944,198.9465278,188.8409722,72.16701389,9.948611111,3.479756944,16.63368056,9.204097222,,,,,,,,,,,,,,
03-11-2023,262.7534722,326.6076389,81.64826389,157.1197917,150.596875,58.35416667,7.51031746,3.468611111,19.85625,7.278020833,,,,,,,,,,,,,,
04-11-2023,264.8298611,327.65625,89.41805556,175.1486111,165.8621528,66.246875,8.893055556,3.422777778,17.459375,10.58361111,,,,,,,,,,,,,,
05-11-2023,270.3472222,337.8506944,81.89652778,157.9913194,150.6159722,61.31770833,6.453623188,3.290104167,21.08888889,8.829756944,,,,,,,,,,,,,,
06-11-2023,203.7708333,263.8923611,126.5302083,263.2274306,244.0371528,83.12986111,14.134375,4.195104167,21.20451389,7.268368056,,,,,,,,,,,,,,
07-11-2023,276.7246377,378.9311594,101.8673611,212.9743056,196.0993056,73.29791667,11.40034722,3.932256944,29.91388889,9.674930556,,,,,,,,,,,,,,
08-11-2023,324.8159722,458,92.52743056,179.5777778,170.7479167,69.47013889,11.98090278,3.543333333,22.30178571,12.01041667,,,,,,,,,,,,,,
09-11-2023,381.7395833,508.5451389,81.77326389,146.4239583,144.3534722,59.63819444,10.13125,3.531145833,6.060714286,9.845243056,,,,,,,,,,,,,,
10-11-2023,154.9027778,203.15625,48.81284722,67.99479167,75.84652778,37.63368056,9.743402778,1.430833333,7.382638889,3.704479167,,,,,,,,,,,,,,
11-11-2023,110.2847222,159.9340278,38.07753623,54.20326087,59.79275362,29.86992754,4.931578947,1.148115942,27.82717391,3.999673913,,,,,,,,,,,,,,
12-11-2023,192.5729167,204.6630435,38.8,75.44513889,71.67916667,32.92361111,13.10902778,1.379583333,18.87743056,4.635243056,,,,,,,,,,,,,,
13-11-2023,395.7142857,427.2291667,58.01388889,132.1704861,117.4652778,47.12083333,14.41319444,2.418645833,23.61875,6.977048611,,,,,,,,,,,,,,
14-11-2023,270.2717391,334.0217391,64.42717391,155.6478261,135.1673913,54.47282609,29.28368056,2.462717391,29.08958333,8.331630435,,,,,,,,,,,,,,
15-11-2023,291.5347222,359.2048611,67.275,117.4678571,117.1761905,32.47440476,19.27847222,2.239055556,33.06145833,7.373095238,,,,,,,,,,,,,,
16-11-2023,360.2083333,448.28125,91.48229167,163.8125,160.7923611,41.50902778,14.359375,2.064824561,33.16770833,7.375729167,,,,,,,,,,,,,,
17-11-2023,215.5595238,304.797619,125.4288889,257.6555556,239.0244444,56.34388889,49.68009259,3.261410256,22.85526316,7.524739583,,,,,,,,,,,,,,
18-11-2023,184.3368056,251.2951389,65.31666667,152.6760417,135.2027778,35.83368056,7.764583333,2.155798611,54.55486111,5.431805556,,,,,,,,,,,,,,
19-11-2023,154.9444444,225.8541667,95.078125,210.4170139,189.2225694,45.36701389,10.75625,2.610104167,50.06805556,5.094479167,,,,,,,,,,,,,,
20-11-2023,170.0763889,264.2673611,95.05347222,208.3451389,189.2826389,53.47569444,14.16631944,2.916631944,57.40729167,6.803298611,,,,,,,,,,,,,,
21-11-2023,208.6875,294.3958333,39.26557971,77.97246377,73.40289855,31.20181159,12.340625,1.6678125,34.55243056,6.954768519,,,,,,,,,,,,,,
22-11-2023,180.8854167,257.4791667,50.60138889,108.0722222,98.61770833,30.37222222,13.90347222,2.2375,36.25798611,5.591354167,,,,,,,,,,,,,,
23-11-2023,195.8368056,284.2291667,107.0399306,260.3114583,226.2017361,59.12430556,17.73368056,3.702152778,25.496875,9.672465278,,,,,,,,,,,,,,
24-11-2023,216.0069444,322.6423611,130.7461806,279.7393939,251.7742754,73.17430556,13.67430556,4.119340278,32.76493056,10.2290625,,,,,,,,,,,,,,
25-11-2023,228,310.78125,76.81458333,184.3420139,161.5611111,48.73506944,13.425,1.1325,26.96284722,8.345972222,,,,,,,,,,,,,,
26-11-2023,292.9756944,380.1458333,126.059375,276.4609848,252.2032609,72.01423611,15.57604167,0.250520833,19.31354167,9.179097222,,,,,,,,,,,,,,
27-11-2023,315.2847222,377.6666667,70.10381944,129.0784722,125.6538194,50.52881944,11.45034722,0.2703125,10.83368056,7.537465278,,,,,,,,,,,,,,
28-11-2023,257.8809524,292.8901515,31.26631944,17.26909722,34.52465278,19.40833333,13.27013889,0.967916667,9.276736111,4.938159722,,,,,,,,,,,,,,
29-11-2023,184.2951389,263.4548611,55.02256944,73.40381944,83.77777778,48.00694444,10.89409722,2.969513889,11.28645833,6.2809375,,,,,,,,,,,,,,
30-11-2023,231.7708333,326.5416667,66.18993056,98.096875,105.9913194,62.54236111,12.98194444,3.367604167,10.26111111,10.36336806,,,,,,,,,,,,,,
01-12-2023,237.9826389,319.5451389,37.43020833,33.10659722,47.98923611,26.45069444,15.17743056,1.736631944,18.52569444,7.626145833,,,,,,,,,,,,,,
02-12-2023,160.8923611,242.1284722,48.15208333,56.87569444,69.39166667,38.85347222,12.35659722,2.158055556,16.83506944,8.433958333,,,,,,,,,,,,,,
03-12-2023,139.6354167,210.3333333,44.54826389,53.37361111,64.59965278,35.13888889,11.54236111,1.942777778,18.70069444,6.553229167,,,,,,,,,,,,,,
04-12-2023,143.8645833,218.25,42.01631944,44.85277778,58.09618056,32.528125,11.97013889,1.841805556,18.08888889,5.200208333,,,,,,,,,,,,,,
05-12-2023,119.1231884,186.8876812,34.27424242,29.53787879,43.56704545,21.14734848,25.540625,1.320795455,23.05606061,6.036628788,,,,,,,,,,,,,,
06-12-2023,152.0486111,219.2256944,37.65,56.13988095,60.2577381,20.69404762,13.17604167,1.675297619,39.38452381,4.41077381,,,,,,,,,,,,,,
07-12-2023,190.0625,268.2222222,44.171875,78.68472222,77.70034722,27.2375,15.78680556,2.087673611,22.44375,6.150104167,,,,,,,,,,,,,,
08-12-2023,175.9375,256.5555556,44.925,82.51701389,80.31736111,26.96770833,13.07326389,2.021284722,25.14166667,8.0315625,,,,,,,,,,,,,,
09-12-2023,174.115942,247.0434783,37.26319444,59.68125,62.03368056,21.25208333,12.17465278,1.623090278,27.63958333,7.730520833,,,,,,,,,,,,,,
10-12-2023,168.9409722,239.8680556,39.31041667,67.62569444,67.75729167,22.234375,16.03611111,1.793090278,24.41111111,6.123993056,,,,,,,,,,,,,,
11-12-2023,175.1770833,270.5868056,59.790625,147.8875,127.2788194,41.02534722,15.88993056,2.911840278,21.20625,6.938020833,,,,,,,,,,,,,,
12-12-2023,235.2604167,343.1319444,78.94270833,212.3232639,177.1121528,57.35729167,13.95277778,3.381701389,13.13611111,7.822152778,,,,,,,,,,,,,,
13-12-2023,307.5705128,424.3717949,68.26987179,168.7467949,146.8416667,46.31217949,41.80595238,2.662777778,11.13205128,10.61208333,,,,,,,,,,,,,,
14-12-2023,,,,,,,,,,,,,,,,,,,,,,,,
15-12-2023,,,,,,,,,,,,,,,,,,,,,,,,
16-12-2023,238.1666667,366.5166667,80.11145833,225.7552083,185.2135417,59.26666667,33.625,3.207395833,13.32395833,3.34952381,,,,,,,,,,,,,,
17-12-2023,229.9722222,312.4027778,48.25798611,108.3763889,96.86805556,33.66805556,22.78333333,1.278576389,20.37222222,4.071145833,,,,,,,,,,,,,,
18-12-2023,168.1701389,235.3680556,31.55277778,41.20104167,47.31770833,18.61840278,18.15902778,0.824270833,18.71666667,4.194340278,,,,,,,,,,,,,,
